ID1,EstimationDate,id,EstimationRunStepId,NetworkNodeId,name
30533,2021-02-28 02:00:00.000,6950779,9002,6832,101462292/1
30534,2021-02-28 02:00:00.000,6950525,9002,8481,101462292/2
30535,2021-02-28 02:00:00.000,6950788,9002,7221,102389203/1
30536,2021-02-28 02:00:00.000,6950807,9002,7822,102389203/2
30537,2021-02-28 02:00:00.000,6950725,9002,8678,102389204/1
30538,2021-02-28 02:00:00.000,6950819,9002,8171,102389204/2
30539,2021-02-28 02:00:00.000,6950634,9002,8392,102389206/1
30540,2021-02-28 02:00:00.000,6950650,9002,8821,102389206/2
30541,2021-02-28 02:00:00.000,6950821,9002,7046,102389207/1
30542,2021-02-28 02:00:00.000,6950919,9002,8565,102389207/2
30543,2021-02-28 02:00:00.000,6950514,9002,7996,102468635/1
30544,2021-02-28 02:00:00.000,6950632,9002,8555,102468635/2
30545,2021-02-28 02:00:00.000,6950813,9002,7334,102468636/1
30546,2021-02-28 02:00:00.000,6950566,9002,6671,102468638/1
30547,2021-02-28 02:00:00.000,6950675,9002,7278,102468638/2
30548,2021-02-28 02:00:00.000,6950577,9002,7447,102468639/1
30549,2021-02-28 02:00:00.000,6950544,9002,6452,102468641/1
30550,2021-02-28 02:00:00.000,6950659,9002,8418,102468641/2
30551,2021-02-28 02:00:00.000,6950912,9002,8160,102524863/1
30552,2021-02-28 02:00:00.000,6950652,9002,8198,102524863/2
30553,2021-02-28 02:00:00.000,6950572,9002,7416,102570061/1
30554,2021-02-28 02:00:00.000,6950552,9002,8144,102570061/2
30555,2021-02-28 02:00:00.000,6950710,9002,7115,102570062/1
30556,2021-02-28 02:00:00.000,6950911,9002,8453,102570062/2
30557,2021-02-28 02:00:00.000,6950584,9002,8435,102570063/1
30558,2021-02-28 02:00:00.000,6950894,9002,7260,102570064/1
30559,2021-02-28 02:00:00.000,6950884,9002,7429,102570064/2
30560,2021-02-28 02:00:00.000,6950887,9002,8905,102570065/1
30561,2021-02-28 02:00:00.000,6950916,9002,8989,102570065/2
30562,2021-02-28 02:00:00.000,6950614,9002,8251,102589802/1
30563,2021-02-28 02:00:00.000,6950873,9002,8230,102589802/2
30564,2021-02-28 02:00:00.000,6950625,9002,6559,102589803/1
30565,2021-02-28 02:00:00.000,6950602,9002,9048,102589812/1
30566,2021-02-28 02:00:00.000,6950889,9002,8778,102589812/2
30567,2021-02-28 02:00:00.000,6950752,9002,7222,102589813/1
30568,2021-02-28 02:00:00.000,6950512,9002,8400,102589813/2
30569,2021-02-28 02:00:00.000,6950665,9002,8868,102589815/1
30570,2021-02-28 02:00:00.000,6950723,9002,9062,102616462/1
30571,2021-02-28 02:00:00.000,6950878,9002,7738,102616462/2
30572,2021-02-28 02:00:00.000,6950551,9002,8292,102640175/1
30573,2021-02-28 02:00:00.000,6950920,9002,6784,102640175/2
30574,2021-02-28 02:00:00.000,6950914,9002,7855,102660775/1
30575,2021-02-28 02:00:00.000,6950885,9002,6229,102660775/2
30576,2021-02-28 02:00:00.000,6950506,9002,6343,102660777/1
30577,2021-02-28 02:00:00.000,6950820,9002,7659,102660777/2
30578,2021-02-28 02:00:00.000,6950844,9002,8543,102660778/1
30579,2021-02-28 02:00:00.000,6950679,9002,6868,102660778/2
30580,2021-02-28 02:00:00.000,6950818,9002,7609,102660779/1
30581,2021-02-28 02:00:00.000,6950834,9002,8836,102660779/2
30582,2021-02-28 02:00:00.000,6950583,9002,6782,102660794/1
30583,2021-02-28 02:00:00.000,6950606,9002,6514,102660794/2
30584,2021-02-28 02:00:00.000,6950546,9002,6929,102707273/1
30585,2021-02-28 02:00:00.000,6950891,9002,6807,102707273/2
30586,2021-02-28 02:00:00.000,6950829,9002,7306,102707275/1
30587,2021-02-28 02:00:00.000,6950575,9002,8142,102707275/2
30588,2021-02-28 02:00:00.000,6950559,9002,7752,102735070/1
30589,2021-02-28 02:00:00.000,6950760,9002,7854,102735070/2
30590,2021-02-28 02:00:00.000,6950865,9002,7160,102866781/1
30591,2021-02-28 02:00:00.000,6950787,9002,8209,102866783/1
30592,2021-02-28 02:00:00.000,6950843,9002,8046,102866783/2
30593,2021-02-28 02:00:00.000,6950580,9002,8410,102866786/1
30594,2021-02-28 02:00:00.000,6950518,9002,6421,102866786/2
30595,2021-02-28 02:00:00.000,6950888,9002,6801,102866787/1
30596,2021-02-28 02:00:00.000,6950570,9002,8585,102866787/2
30597,2021-02-28 02:00:00.000,6950647,9002,6759,102866788/1
30598,2021-02-28 02:00:00.000,6950857,9002,8383,102866788/2
30599,2021-02-28 02:00:00.000,6950645,9002,7723,103006607/1
30600,2021-02-28 02:00:00.000,6950863,9002,8974,103033770/1
30601,2021-02-28 02:00:00.000,6950831,9002,6416,103033770/2
30602,2021-02-28 02:00:00.000,6950641,9002,7741,103033771/1
30603,2021-02-28 02:00:00.000,6950581,9002,6981,103033771/2
30604,2021-02-28 02:00:00.000,6950753,9002,7898,103033772/1
30605,2021-02-28 02:00:00.000,6950781,9002,7064,103033772/2
30606,2021-02-28 02:00:00.000,6950574,9002,8524,103033774/1
30607,2021-02-28 02:00:00.000,6950622,9002,7346,103033775/1
30608,2021-02-28 02:00:00.000,6950565,9002,8002,103033775/2
30609,2021-02-28 02:00:00.000,6950668,9002,6454,103081820/1
30610,2021-02-28 02:00:00.000,6950901,9002,6303,103081820/2
30611,2021-02-28 02:00:00.000,6950780,9002,6773,103201817/1
30612,2021-02-28 02:00:00.000,6950505,9002,8998,103201817/2
30613,2021-02-28 02:00:00.000,6950579,9002,7271,103211058/2
30614,2021-02-28 02:00:00.000,6950629,9002,6327,103266619/1
30615,2021-02-28 02:00:00.000,6950562,9002,9073,103266619/2
30616,2021-02-28 02:00:00.000,6950700,9002,7077,103391736/1
30617,2021-02-28 02:00:00.000,6950666,9002,7880,103391737/1
30618,2021-02-28 02:00:00.000,6950694,9002,8612,103391737/2
30619,2021-02-28 02:00:00.000,6950612,9002,8774,103391738/1
30620,2021-02-28 02:00:00.000,6950918,9002,6736,103391738/2
30621,2021-02-28 02:00:00.000,6950762,9002,8882,103391739/1
30622,2021-02-28 02:00:00.000,6950537,9002,8986,103391867/1
30623,2021-02-28 02:00:00.000,6950893,9002,6646,103391867/2
30624,2021-02-28 02:00:00.000,6950782,9002,7987,103405047/1
30625,2021-02-28 02:00:00.000,6950724,9002,7227,103405047/2
30626,2021-02-28 02:00:00.000,6950567,9002,7653,103405049/1
30627,2021-02-28 02:00:00.000,6950661,9002,7510,103405049/2
30628,2021-02-28 02:00:00.000,6950899,9002,8967,103405051/1
30629,2021-02-28 02:00:00.000,6950870,9002,7166,103405051/2
30630,2021-02-28 02:00:00.000,6950619,9002,8946,103405052/1
30631,2021-02-28 02:00:00.000,6950703,9002,8792,103405059/1
30632,2021-02-28 02:00:00.000,6950827,9002,9080,103405059/2
30633,2021-02-28 02:00:00.000,6950750,9002,7677,103533616/1
30634,2021-02-28 02:00:00.000,6950717,9002,7396,103533616/2
30635,2021-02-28 02:00:00.000,6950585,9002,8100,103533619/1
30636,2021-02-28 02:00:00.000,6950842,9002,8040,103533619/2
30637,2021-02-28 02:00:00.000,6950900,9002,7480,103533628/1
30638,2021-02-28 02:00:00.000,6950673,9002,7598,103533628/2
30639,2021-02-28 02:00:00.000,6950798,9002,6811,103533629/1
30640,2021-02-28 02:00:00.000,6950729,9002,6861,103533630/1
30641,2021-02-28 02:00:00.000,6950766,9002,6362,103533630/2
30642,2021-02-28 02:00:00.000,6950733,9002,6233,103533633/1
30643,2021-02-28 02:00:00.000,6950799,9002,8350,103533633/2
30644,2021-02-28 02:00:00.000,6950768,9002,7438,103533635/1
30645,2021-02-28 02:00:00.000,6950903,9002,7344,103533635/2
30646,2021-02-28 02:00:00.000,6950759,9002,8622,103533641/1
30647,2021-02-28 02:00:00.000,6950526,9002,7578,103533641/2
30648,2021-02-28 02:00:00.000,6950908,9002,6843,103533642/1
30649,2021-02-28 02:00:00.000,6950734,9002,9086,103533642/2
30650,2021-02-28 02:00:00.000,6950656,9002,8786,103533646/1
30651,2021-02-28 02:00:00.000,6950915,9002,6378,103533689/1
30652,2021-02-28 02:00:00.000,6950681,9002,6877,103533689/2
30653,2021-02-28 02:00:00.000,6950860,9002,8684,103533692/1
30654,2021-02-28 02:00:00.000,6950877,9002,9003,103533697/1
30655,2021-02-28 02:00:00.000,6950706,9002,7312,103533697/2
30656,2021-02-28 02:00:00.000,6950616,9002,8762,103533698/1
30657,2021-02-28 02:00:00.000,6950917,9002,6787,103533698/2
30658,2021-02-28 02:00:00.000,6950524,9002,8662,103533701/1
30659,2021-02-28 02:00:00.000,6950696,9002,8095,103533701/2
30660,2021-02-28 02:00:00.000,6950642,9002,7314,103533727/1
30661,2021-02-28 02:00:00.000,6950646,9002,8243,103533727/2
30662,2021-02-28 02:00:00.000,6950879,9002,8021,103533728/1
30663,2021-02-28 02:00:00.000,6950747,9002,8028,103533728/2
30664,2021-02-28 02:00:00.000,6950812,9002,7682,103653414/1
30665,2021-02-28 02:00:00.000,6950511,9002,7830,103653414/2
30666,2021-02-28 02:00:00.000,6950636,9002,8675,103653415/1
30667,2021-02-28 02:00:00.000,6950883,9002,7462,103653415/2
30668,2021-02-28 02:00:00.000,6950786,9002,8835,103653416/1
30669,2021-02-28 02:00:00.000,6950620,9002,8294,103653416/2
30670,2021-02-28 02:00:00.000,6950735,9002,8223,103653417/1
30671,2021-02-28 02:00:00.000,6950669,9002,6866,103653417/2
30672,2021-02-28 02:00:00.000,6950714,9002,7955,103653418/1
30673,2021-02-28 02:00:00.000,6950557,9002,7779,103653418/2
30674,2021-02-28 02:00:00.000,6950806,9002,6429,103653529/1
30675,2021-02-28 02:00:00.000,6950721,9002,7016,103653529/2
30676,2021-02-28 02:00:00.000,6950701,9002,7083,103653530/1
30677,2021-02-28 02:00:00.000,6950607,9002,7850,103653530/2
30678,2021-02-28 02:00:00.000,6950826,9002,8940,103670098/2
30679,2021-02-28 02:00:00.000,6950712,9002,6888,103687004/1
30680,2021-02-28 02:00:00.000,6950867,9002,8413,103687004/2
30681,2021-02-28 02:00:00.000,6950560,9002,7194,103760344/1
30682,2021-02-28 02:00:00.000,6950808,9002,7422,103760344/2
30683,2021-02-28 02:00:00.000,6950638,9002,7581,103760346/1
30684,2021-02-28 02:00:00.000,6950823,9002,6704,103760346/2
30685,2021-02-28 02:00:00.000,6950805,9002,8473,103760348/1
30686,2021-02-28 02:00:00.000,6950660,9002,8729,103760348/2
30687,2021-02-28 02:00:00.000,6950601,9002,7299,103811414/1
30688,2021-02-28 02:00:00.000,6950605,9002,8041,103811418/1
30689,2021-02-28 02:00:00.000,6950677,9002,8885,103902854/1
30690,2021-02-28 02:00:00.000,6950828,9002,9001,103902854/2
30691,2021-02-28 02:00:00.000,6950548,9002,7629,103903079/1
30692,2021-02-28 02:00:00.000,6950587,9002,7275,103903079/2
30693,2021-02-28 02:00:00.000,6950740,9002,7059,103903080/1
30694,2021-02-28 02:00:00.000,6950658,9002,6247,103911728/1
30695,2021-02-28 02:00:00.000,6950598,9002,6698,103911728/2
30696,2021-02-28 02:00:00.000,6950822,9002,6364,103911729/1
30697,2021-02-28 02:00:00.000,6950654,9002,7745,103911729/2
30698,2021-02-28 02:00:00.000,6950814,9002,6854,103911730/1
30699,2021-02-28 02:00:00.000,6950824,9002,8814,103911731/1
30700,2021-02-28 02:00:00.000,6950851,9002,8538,103911732/1
30701,2021-02-28 02:00:00.000,6950623,9002,7368,103911732/2
30702,2021-02-28 02:00:00.000,6950791,9002,7967,103913878/1
30703,2021-02-28 02:00:00.000,6950858,9002,9012,103913878/2
30704,2021-02-28 02:00:00.000,6950804,9002,8269,103913879/1
30705,2021-02-28 02:00:00.000,6950621,9002,6320,103913880/1
30706,2021-02-28 02:00:00.000,6950718,9002,6330,103913880/2
30707,2021-02-28 02:00:00.000,6950909,9002,8793,103913881/1
30708,2021-02-28 02:00:00.000,6950849,9002,7876,103913883/1
30709,2021-02-28 02:00:00.000,6950558,9002,8448,103913883/2
30710,2021-02-28 02:00:00.000,6950523,9002,7998,103983899/1
30711,2021-02-28 02:00:00.000,6950528,9002,8703,104001493/1
30712,2021-02-28 02:00:00.000,6950627,9002,8373,104001493/2
30713,2021-02-28 02:00:00.000,6950539,9002,6822,104028191/1
30714,2021-02-28 02:00:00.000,6950927,9002,7652,104028191/2
30715,2021-02-28 02:00:00.000,6950643,9002,9030,104075506/1
30716,2021-02-28 02:00:00.000,6950692,9002,6288,104075506/2
30717,2021-02-28 02:00:00.000,6950845,9002,6733,104075507/1
30718,2021-02-28 02:00:00.000,6950576,9002,8838,104075507/2
30719,2021-02-28 02:00:00.000,6950785,9002,8131,104075508/1
30720,2021-02-28 02:00:00.000,6950744,9002,8247,104075508/2
30721,2021-02-28 02:00:00.000,6950674,9002,7038,104075509/1
30722,2021-02-28 02:00:00.000,6950535,9002,9010,104075510/1
30723,2021-02-28 02:00:00.000,6950521,9002,6640,104075510/2
30724,2021-02-28 02:00:00.000,6950896,9002,7257,104100129/1
30725,2021-02-28 02:00:00.000,6950545,9002,7508,104100129/2
30726,2021-02-28 02:00:00.000,6950571,9002,7954,104100130/1
30727,2021-02-28 02:00:00.000,6950516,9002,7564,104100131/1
30728,2021-02-28 02:00:00.000,6950688,9002,7921,104100131/2
30729,2021-02-28 02:00:00.000,6950837,9002,8480,104100134/1
30730,2021-02-28 02:00:00.000,6950608,9002,7877,104100134/2
30731,2021-02-28 02:00:00.000,6950705,9002,6251,104100142/1
30732,2021-02-28 02:00:00.000,6950543,9002,8615,104100142/2
30733,2021-02-28 02:00:00.000,6950736,9002,7320,104101216/1
30734,2021-02-28 02:00:00.000,6950815,9002,8898,104101216/2
30735,2021-02-28 02:00:00.000,6950504,9002,6521,104110652/1
30736,2021-02-28 02:00:00.000,6950716,9002,8029,104110652/2
30737,2021-02-28 02:00:00.000,6950532,9002,7923,104110997/1
30738,2021-02-28 02:00:00.000,6950704,9002,8201,104110997/2
30739,2021-02-28 02:00:00.000,6950869,9002,8864,104111000/1
30740,2021-02-28 02:00:00.000,6950832,9002,8677,104111000/2
30741,2021-02-28 02:00:00.000,6950722,9002,7953,104172578/1
30742,2021-02-28 02:00:00.000,6950769,9002,8468,104172578/2
30743,2021-02-28 02:00:00.000,6950633,9002,7596,104172581/1
30744,2021-02-28 02:00:00.000,6950536,9002,7886,104172581/2
30745,2021-02-28 02:00:00.000,6950886,9002,7618,104172584/1
30746,2021-02-28 02:00:00.000,6950923,9002,7534,104172584/2
30747,2021-02-28 02:00:00.000,6950582,9002,7365,104172587/1
30748,2021-02-28 02:00:00.000,6950890,9002,7255,104172587/2
30749,2021-02-28 02:00:00.000,6950868,9002,8756,104172592/1
30750,2021-02-28 02:00:00.000,6950840,9002,8245,104172594/1
30751,2021-02-28 02:00:00.000,6950610,9002,6643,104172594/2
30752,2021-02-28 02:00:00.000,6950715,9002,8787,104218303/1
30753,2021-02-28 02:00:00.000,6950596,9002,7484,104226973/1
30754,2021-02-28 02:00:00.000,6950875,9002,6777,104226973/2
30755,2021-02-28 02:00:00.000,6950775,9002,7759,104293363/1
30756,2021-02-28 02:00:00.000,6950871,9002,6886,104293363/2
30757,2021-02-28 02:00:00.000,6950709,9002,6838,104605818/1
30758,2021-02-28 02:00:00.000,6950564,9002,8649,104605818/2
30759,2021-02-28 02:00:00.000,6950593,9002,8680,104605819/1
30760,2021-02-28 02:00:00.000,6950655,9002,7366,104605819/2
30761,2021-02-28 02:00:00.000,6950790,9002,7781,104605824/1
30762,2021-02-28 02:00:00.000,6950697,9002,6275,104605824/2
30763,2021-02-28 02:00:00.000,6950756,9002,8971,104605825/1
30764,2021-02-28 02:00:00.000,6950685,9002,7965,104605826/1
30765,2021-02-28 02:00:00.000,6950811,9002,7693,104605826/2
30766,2021-02-28 02:00:00.000,6950618,9002,6756,104627618/1
30767,2021-02-28 02:00:00.000,6950757,9002,8803,104627618/2
30768,2021-02-28 02:00:00.000,6950765,9002,8804,104627619/1
30769,2021-02-28 02:00:00.000,6950609,9002,7164,104627619/2
30770,2021-02-28 02:00:00.000,6950529,9002,7188,104627620/1
30771,2021-02-28 02:00:00.000,6950604,9002,8911,104627621/1
30772,2021-02-28 02:00:00.000,6950542,9002,9091,104627622/1
30773,2021-02-28 02:00:00.000,6950731,9002,8749,104627622/2
30774,2021-02-28 02:00:00.000,6950803,9002,7120,104627624/1
30775,2021-02-28 02:00:00.000,6950872,9002,7784,104627624/2
30776,2021-02-28 02:00:00.000,6950745,9002,7554,104924416/1
30777,2021-02-28 02:00:00.000,6950615,9002,8597,104924416/2
30778,2021-02-28 02:00:00.000,6950690,9002,8461,104924417/1
30779,2021-02-28 02:00:00.000,6950882,9002,8845,104924417/2
30780,2021-02-28 02:00:00.000,6950689,9002,7530,105096378/1
30781,2021-02-28 02:00:00.000,6950763,9002,6482,105096378/2
30782,2021-02-28 02:00:00.000,6950662,9002,8111,105117400/1
30783,2021-02-28 02:00:00.000,6950711,9002,8329,105117401/1
30784,2021-02-28 02:00:00.000,6950589,9002,6757,105117401/2
30785,2021-02-28 02:00:00.000,6950854,9002,6446,105117403/1
30786,2021-02-28 02:00:00.000,6950667,9002,9046,105117403/2
30787,2021-02-28 02:00:00.000,6950846,9002,7473,105117404/1
30788,2021-02-28 02:00:00.000,6950699,9002,7543,105117404/2
30789,2021-02-28 02:00:00.000,6950902,9002,7751,105117406/1
30790,2021-02-28 02:00:00.000,6950686,9002,6653,105117406/2
30791,2021-02-28 02:00:00.000,6950772,9002,6654,105184278/1
30792,2021-02-28 02:00:00.000,6950897,9002,6961,105184278/2
30793,2021-02-28 02:00:00.000,6950789,9002,6632,105184316/1
30794,2021-02-28 02:00:00.000,6950784,9002,6250,105184316/2
30795,2021-02-28 02:00:00.000,6950856,9002,7800,105184327/1
30796,2021-02-28 02:00:00.000,6950732,9002,8550,105184327/2
30797,2021-02-28 02:00:00.000,6950613,9002,6577,105184427/1
30798,2021-02-28 02:00:00.000,6950515,9002,8482,105184427/2
30799,2021-02-28 02:00:00.000,6950556,9002,6428,105602581/1
30800,2021-02-28 02:00:00.000,6950591,9002,8471,105602582/1
30801,2021-02-28 02:00:00.000,6950853,9002,8463,105602582/2
30802,2021-02-28 02:00:00.000,6950683,9002,6806,105602583/1
30803,2021-02-28 02:00:00.000,6950855,9002,7842,105602584/1
30804,2021-02-28 02:00:00.000,6950538,9002,8089,105602584/2
30805,2021-02-28 02:00:00.000,6950651,9002,6845,105604930/1
30806,2021-02-28 02:00:00.000,6950663,9002,7017,105605181/1
30807,2021-02-28 02:00:00.000,6950644,9002,8663,105683566/1
30808,2021-02-28 02:00:00.000,6950540,9002,8949,105683568/1
30809,2021-02-28 02:00:00.000,6950773,9002,7450,105683568/2
30810,2021-02-28 02:00:00.000,6950720,9002,6802,105789687/1
30811,2021-02-28 02:00:00.000,6950624,9002,6384,105789687/2
30812,2021-02-28 02:00:00.000,6950531,9002,7352,105789689/1
30813,2021-02-28 02:00:00.000,6950630,9002,6481,105789691/1
30814,2021-02-28 02:00:00.000,6950517,9002,6239,105789691/2
30815,2021-02-28 02:00:00.000,6950588,9002,7433,105789695/1
30816,2021-02-28 02:00:00.000,6950519,9002,7603,105789695/2
30817,2021-02-28 02:00:00.000,6950573,9002,8568,105789696/1
30818,2021-02-28 02:00:00.000,6950767,9002,7388,105789696/2
30819,2021-02-28 02:00:00.000,6950777,9002,7050,105789697/1
30820,2021-02-28 02:00:00.000,6950922,9002,7900,105809167/1
30821,2021-02-28 02:00:00.000,6950925,9002,6293,105809167/2
30822,2021-02-28 02:00:00.000,6950513,9002,6906,105809168/1
30823,2021-02-28 02:00:00.000,6950741,9002,6894,105839395/1
30824,2021-02-28 02:00:00.000,6950792,9002,7127,105839395/2
30825,2021-02-28 02:00:00.000,6950754,9002,7478,105845370/1
30826,2021-02-28 02:00:00.000,6950816,9002,8136,105845370/2
30827,2021-02-28 02:00:00.000,6950839,9002,7676,105899095/1
30828,2021-02-28 02:00:00.000,6950534,9002,6286,105899095/2
30829,2021-02-28 02:00:00.000,6950595,9002,8274,106005750/1
30830,2021-02-28 02:00:00.000,6950664,9002,8502,106005750/2
30831,2021-02-28 02:00:00.000,6950635,9002,8293,106005751/1
30832,2021-02-28 02:00:00.000,6950631,9002,6725,106005751/2
30833,2021-02-28 02:00:00.000,6950793,9002,6592,106005752/1
30834,2021-02-28 02:00:00.000,6950794,9002,6631,106005752/2
30835,2021-02-28 02:00:00.000,6950841,9002,6695,106005754/1
30836,2021-02-28 02:00:00.000,6950530,9002,6463,106005754/2
30837,2021-02-28 02:00:00.000,6950795,9002,6235,106005755/1
30838,2021-02-28 02:00:00.000,6950866,9002,8387,106007466/1
30839,2021-02-28 02:00:00.000,6950592,9002,6355,106007466/2
30840,2021-02-28 02:00:00.000,6950728,9002,6748,106007467/1
30841,2021-02-28 02:00:00.000,6950895,9002,7486,106007467/2
30842,2021-02-28 02:00:00.000,6950809,9002,8246,106007468/1
30843,2021-02-28 02:00:00.000,6950676,9002,8700,106007468/2
30844,2021-02-28 02:00:00.000,6950859,9002,7076,106007469/1
30845,2021-02-28 02:00:00.000,6950764,9002,8212,106007469/2
30846,2021-02-28 02:00:00.000,6950774,9002,6418,106007599/1
30847,2021-02-28 02:00:00.000,6950520,9002,7507,106007599/2
30848,2021-02-28 02:00:00.000,6950810,9002,7853,106007600/1
30849,2021-02-28 02:00:00.000,6950738,9002,8065,106007600/2
30850,2021-02-28 02:00:00.000,6950594,9002,8935,106007601/1
30851,2021-02-28 02:00:00.000,6950599,9002,8066,106007601/2
30852,2021-02-28 02:00:00.000,6950778,9002,7208,106047275/1
30853,2021-02-28 02:00:00.000,6950833,9002,8797,106047275/2
30854,2021-02-28 02:00:00.000,6950926,9002,6973,106063693/1
30855,2021-02-28 02:00:00.000,6950637,9002,6578,106063693/2
30856,2021-02-28 02:00:00.000,6950880,9002,7442,106063694/1
30857,2021-02-28 02:00:00.000,6950527,9002,8977,106063694/2
30858,2021-02-28 02:00:00.000,6950743,9002,8161,106425923/1
30859,2021-02-28 02:00:00.000,6950670,9002,7922,106425923/2
30860,2021-02-28 02:00:00.000,6950771,9002,6743,106425924/1
